est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
0.0074912618,0.0167509707,55643.5443272515,60733892.12744044,1,1,27.75,False
0.1838886721,0.411187571,41752.7630907872,18434491.670081995,1,1,20.8,False
0.3009920165,0.6730386097,66368.0875604281,67230712.245487,1,1,19.73,False
0.0198863453,0.04446722,47025.7193769516,3494941.312509226,1,1,25.63,False
0.0121494041,0.0271668934,50853.9839800694,37758741.66979306,1,1,26.7,False
0.0167708462,0.0375007522,22136.208235138,3737970.621976448,1,1,26.0,False
0.0242412481,0.0542050786,34439.5862676689,7478828.467884109,1,1,25.2,False
0.5303407233,1.1858779086,57758.1392485606,46297098.7424081,1,1,18.5,False
0.0291443905,0.0651688382,41150.1941426358,14023170.698022729,1,1,24.8,False
0.0732073989,0.1636967205,86378.1915690288,70948472.2550656,1,1,22.8,False
0.0105816886,0.023661375,41085.9661218725,5191841.530794364,1,1,27.0,False
0.040230458,0.0899580388,39298.5020537114,14721961.871314764,1,1,24.1,False
0.0192555078,0.0430566244,17576.553289148,7697380.274666191,1,1,25.7,False
0.0421264611,0.0941976306,29752.024048456,20092385.97909993,1,1,24.0,False
0.1010543415,0.2259643771,28911.2473205728,35141805.17122148,1,1,22.1,False
0.3967847541,0.8872376825,40147.1508789198,60876738.88492393,1,1,19.13,True
0.1181829909,0.2642652014,96465.0220050722,9964896.839538418,1,1,21.76,False
0.2809020939,0.6281161771,65903.8982081875,54319519.973245695,1,1,19.88,True
0.0483676488,0.1081533507,14534.1915984,1969170.002221495,1,1,23.7,False
0.0291443905,0.0651688382,51853.9396412254,51702495.256810166,1,1,24.8,False
0.1414343753,0.3162568776,30806.149055815,71898983.56624335,1,1,21.37,True
0.1394938229,0.3119176705,9972.9118390032,52265774.48610439,1,1,21.4,False
0.9430939886,2.1088222676,15930.8921233492,44868291.84968445,1,1,17.25,False
0.1677084622,0.3750075218,154653.441549053,57007318.21527569,1,1,21.0,True
2.1016237932,4.6993736648,74112.2161338283,59520029.78805956,1,1,15.51,False
0.008405334,0.0187948982,18895.431253054,20509234.175704166,1,1,27.5,False
0.0253837029,0.0567596853,29175.9113595437,10934582.5435479,1,1,25.1,False
0.0133215567,0.0297879063,44977.7150305726,2347653.077074892,1,1,26.5,False
0.2140695897,0.4786741544,60740.1629728517,65758967.562678926,1,1,20.47,False
0.0431077124,0.0963917753,42208.1113063475,60458211.04831468,1,1,23.95,False
0.0152951935,0.0342010925,33259.3053403149,4180500.718757418,1,1,26.2,False
0.1160259082,0.2594418179,64898.838425219,13180761.380790334,1,1,21.8,False
0.0192555078,0.0430566244,17479.9501752877,8950527.358784175,1,1,25.7,False
0.04411182,0.0986370281,14829.7333838484,25211317.68183686,1,1,23.9,False
0.1058168859,0.2366137501,11191.6246285178,53646560.2980004,1,1,22.0,False
0.8640820365,1.9321461716,84014.317376212,25164125.74720368,1,1,17.44,False
0.1214940408,0.2716689341,36580.1870506068,28012814.389088705,1,1,21.7,False
0.0421264611,0.0941976306,37626.820726077,13454298.81219771,1,1,24.0,False
0.2783267681,0.6223575734,59228.2384457591,13644529.034467343,1,1,19.9,True
0.0025383703,0.0056759685,24268.5076798552,47451171.70500033,1,1,30.1,False
0.1010543415,0.2259643771,78323.8809671316,19613310.513938144,1,1,22.1,False
0.0655473256,0.1465682757,25864.3433947231,9807630.732320089,1,1,23.04,False
0.0062023315,0.0138688349,39785.3523912611,499140.279475529,1,1,28.16,False
0.0421264611,0.0941976306,19061.847703287,6590329.183848526,1,1,24.0,False
0.2210828104,0.4943561926,15801.2529856471,47124975.07536361,1,1,20.4,False
0.0028350125,0.0063392806,42678.47296256,305004.879608479,1,1,29.86,False
0.1394938229,0.3119176705,14845.8023010412,43048492.89717247,1,1,21.4,False
0.0640552863,0.1432319745,53888.6982068842,23723019.216804363,1,1,23.09,False
0.008405334,0.0187948982,28519.4687500859,1041597.818992518,1,1,27.5,False
0.4836764882,1.0815335068,101833.5690594122,70844185.33592054,1,1,18.7,True
0.1332155667,0.2978790628,61443.4651164403,17816736.60082408,1,1,21.5,True
0.1332155667,0.2978790628,24868.1533448146,12528648.812000364,1,1,21.5,False
0.0291443905,0.0651688382,59362.9000932118,25619799.931716885,1,1,24.8,False
0.2561857545,0.5728487619,46143.7891240489,66808822.18178972,1,1,20.08,False
0.0396784754,0.0887237683,19494.7657811281,71634253.03624181,1,1,24.13,False
0.0105816886,0.023661375,65235.7641999672,65718984.5698836,1,1,27.0,False
0.0108781483,0.0243242791,72007.7441549051,70165823.8311874,1,1,26.94,False
0.0766575574,0.1714115092,28505.0493631524,51678502.58586192,1,1,22.7,False
0.1058168859,0.2366137501,28943.557637742,22585629.99210623,1,1,22.0,False
0.0242412481,0.0542050786,52326.1076050339,7504349.714908239,1,1,25.2,False
0.0802703167,0.1794898848,32654.2896293219,30034274.711111706,1,1,22.6,False
0.5064714588,1.1325046106,81817.407567369,35477294.73078388,1,1,18.6,False
0.1272198785,0.2844722965,30387.1473433464,20199018.20389211,1,1,21.6,False
0.3300311834,0.7379721607,55405.8249395677,11187241.437987449,1,1,19.53,True
0.0667659413,0.1492931834,23545.0989602297,15595728.353198498,1,1,23.0,False
0.0319561887,0.0714562102,22749.3525749175,8176625.997163817,1,1,24.6,False
0.040230458,0.0899580388,35195.9116101899,4799459.676874155,1,1,24.1,False
0.0201629919,0.0450858206,23775.9523381298,61734779.878069855,1,1,25.6,False
0.3503926411,0.7835017643,25915.6485199468,70089138.07809225,1,1,19.4,False
0.0116025908,0.0259441818,30495.3935981602,3881346.656724,1,1,26.8,False
0.0334622374,0.0748238376,80429.1521849006,68722046.82921071,1,1,24.5,False
0.04411182,0.0986370281,32900.334685899,3748256.373126168,1,1,23.9,False
0.0146067964,0.0326617897,50792.9175609772,50649535.090636685,1,1,26.3,False
0.0192555078,0.0430566244,34806.2788946367,5822427.370005584,1,1,25.7,False
0.02658,0.0594346868,46392.5701887962,17002097.450355314,1,1,25.0,False
0.0921626549,0.2060819612,33552.6425470348,11392871.923225513,1,1,22.3,False
0.0608912622,0.1361570015,14838.5095135883,2547549.296438411,1,1,23.2,False
0.5630603897,1.2590413069,49788.5563969218,54110757.162926205,1,1,18.37,True
0.0278326768,0.0622357573,79265.2651620638,1978125.544070962,1,1,24.9,False
0.058150704,0.130028927,56136.633784357,34704053.903598726,1,1,23.3,False
0.1890405519,0.4227075246,12981.8474000328,36186677.089196816,1,1,20.74,False
0.0207278843,0.0463489584,14852.8418089725,11638203.199836932,1,1,25.54,False
0.0366906138,0.0820427065,44289.8203301579,8808718.795558695,1,1,24.3,False
0.0802703167,0.1794898848,18825.4666679312,34955788.717035495,1,1,22.6,False
0.02658,0.0594346868,29629.7742212184,7930675.983762076,1,1,25.0,False
0.0278326768,0.0622357573,26986.7305764107,11735806.026311234,1,1,24.9,False
0.0366906138,0.0820427065,23721.1734440282,11630841.264257427,1,1,24.3,False
0.1382149359,0.3090579921,125639.7150161488,50518389.175434604,1,1,21.42,True
0.0096506147,0.0215794305,58570.5105843797,61018846.32973388,1,1,27.2,False
0.0036690614,0.0082042706,18292.5571603882,59159476.66119649,1,1,29.3,False
0.0483676488,0.1081533507,65759.6240333248,8274022.498255815,1,1,23.7,False
0.0092162655,0.0206081961,38952.3036088368,1350650.697284901,1,1,27.3,False
0.046190746,0.1032856481,22145.2274149396,13427184.123461276,1,1,23.8,False
0.2401900301,0.5370812349,44161.0681887468,54751567.62759747,1,1,20.22,False
0.040230458,0.0899580388,39127.1518793185,10590653.614626676,1,1,24.1,False
0.0121494041,0.0271668934,62034.0199621204,38305663.16487149,1,1,26.7,False
0.3051792326,0.6824015094,64394.5406956452,52477922.50174474,1,1,19.7,True
0.0506471459,0.1132504611,50204.2797534668,10573015.11320667,1,1,23.6,False
0.0555334912,0.1241766613,27295.4372854031,52864820.89061946,1,1,23.4,False
0.096506147,0.2157943048,23167.3633450672,21286111.23343605,1,1,22.2,False
0.6230960191,1.3932850552,129256.6666398854,47825089.63629303,1,1,18.15,True
0.3503926411,0.7835017643,48260.4126603289,34165580.93326876,1,1,19.4,True
0.0483676488,0.1081533507,27416.8104448556,63582422.74909537,1,1,23.7,False
0.0042126461,0.0094197631,62804.6881756967,45094563.998622976,1,1,29.0,False
0.0152951935,0.0342010925,24507.0400225577,7125753.394467252,1,1,26.2,False
0.2016299194,0.4508582062,43746.893256992,69581101.04873016,1,1,20.6,False
0.1529519353,0.3420109247,85576.1476746604,61903916.50147375,1,1,21.2,False
0.0183888672,0.0411187571,20341.9860695679,3568992.766791984,1,1,25.8,False
0.2658,0.5943468684,9650.9789530379,72300565.68916856,1,1,20.0,False
0.2658,0.5943468684,96662.6396687207,58697006.84384067,1,1,20.0,False
0.3841978911,0.8590926012,79244.7479515386,57113168.52192096,1,1,19.2,False
0.1160259082,0.2594418179,82833.5183906686,66380410.24935191,1,1,21.8,False
0.0242412481,0.0542050786,104035.4084072218,2625286.528082442,1,1,25.2,False
0.0152249185,0.0340439527,58395.3375964673,42530319.32557619,1,1,26.21,False
0.439091446,0.9818383215,45127.3305303562,54361058.379974775,1,1,18.91,False
0.1058168859,0.2366137501,24577.8320131199,27045690.33916596,1,1,22.0,False
0.0020162992,0.0045085821,24646.568905082,217982.153052909,1,1,30.6,False
0.0058150704,0.0130028927,27568.1644272442,60172821.35166188,1,1,28.3,False
0.1272198785,0.2844722965,25573.7466308488,72941099.36786073,1,1,21.6,True
0.1214940408,0.2716689341,92063.2098096702,6205404.125517189,1,1,21.7,True
0.0421264611,0.0941976306,32997.8934058066,22899472.859557927,1,1,24.0,False
0.0278326768,0.0622357573,13137.3376571606,12124578.218266426,1,1,24.9,False
0.1394938229,0.3119176705,42823.3059838642,11543496.109412646,1,1,21.4,False
0.3195618867,0.7145621017,4519.6621650266,70070770.73584959,1,1,19.6,False
0.0421264611,0.0941976306,31010.1766424247,60825552.55252367,1,1,24.0,False
0.0101054342,0.0225964377,55487.4739988015,68301655.79600999,1,1,27.1,False
0.014878357,0.0332690178,24122.251357962,63166795.83958224,1,1,26.26,False
0.0483676488,0.1081533507,32502.1704473334,7409124.596979717,1,1,23.7,False
1.0198938585,2.2805519975,25347.6320457967,30224863.45963658,1,1,17.08,False
0.102933082,0.2301653685,43862.2770815878,49590098.41379688,1,1,22.06,False
0.0092162655,0.0206081961,36652.0474224148,1726565.894780174,1,1,27.3,False
0.0127219879,0.0284472297,23578.8683052366,3249039.484581412,1,1,26.6,False
0.219055911,0.4898239078,50475.5630714113,40177708.9191646,1,1,20.42,True
0.0116025908,0.0259441818,13211.004468527,4669232.71146791,1,1,26.8,False
0.0133215567,0.0297879063,17944.6569649699,36612714.26016688,1,1,26.5,False
0.0506471459,0.1132504611,92023.7755023745,73904148.32692532,1,1,23.6,False
0.0167708462,0.0375007522,47316.4717004719,42122706.28420023,1,1,26.0,False
0.0244655496,0.0547066321,95390.5382906051,65039149.46629181,1,1,25.18,False
0.0253837029,0.0567596853,25311.4863239161,5287282.877484184,1,1,25.1,False
0.0167708462,0.0375007522,53501.604872782,51824440.57389194,1,1,26.0,False
0.876102615,1.9590250023,83516.9214257266,40854801.774121,1,1,17.41,True
0.6991252322,1.5632915441,93355.4574530683,68846163.87353106,1,1,17.9,True
0.0055533491,0.0124176661,75476.0205575708,66549033.90165958,1,1,28.4,False
1.2780709882,2.8578536096,67781.3437474862,72757187.84546438,1,1,16.59,False
0.0069912523,0.0156329154,69450.4314703505,68193288.93903577,1,1,27.9,False
0.0278326768,0.0622357573,19378.3397684982,73967287.88817348,1,1,24.9,False
0.5656593584,1.2648527775,115695.1163663089,56087180.971386775,1,1,18.36,True
0.0160160338,0.0358129403,93146.6178897602,59169056.4450379,1,1,26.1,False
0.1272198785,0.2844722965,60393.6770194087,53320633.90195602,1,1,21.6,False
0.0292789148,0.0654696439,39425.7023199558,5603715.897416851,1,1,24.79,False
0.0350392641,0.0783501764,69354.5993014511,69494823.49908464,1,1,24.4,False
0.0608912622,0.1361570015,21120.2606245878,28438001.30560484,1,1,23.2,False
0.0166170902,0.0371569432,46376.6161995162,1538687.605343318,1,1,26.02,False
0.138852907,0.310484539,85450.254771807,71126162.5256412,1,1,21.41,False
0.0291443905,0.0651688382,66978.117930317,1141170.191184092,1,1,24.8,False
0.04411182,0.0986370281,22776.2733952796,40804755.15309333,1,1,23.9,False
0.0278326768,0.0622357573,23202.0580956425,8583462.116961721,1,1,24.9,False
0.0211132445,0.0472106499,46521.2515094942,13832735.332193963,1,1,25.5,False
0.1925550782,0.4305662442,27461.6492174307,24173474.88905964,1,1,20.7,False
0.2914439045,0.6516883822,104244.5741119445,51558544.94575927,1,1,19.8,True
0.0066765941,0.0149293183,75919.0820839106,71813814.64153305,1,1,28.0,False
0.0069912523,0.0156329154,66813.756026756,51078959.89041312,1,1,27.9,False
0.006832112,0.0152770668,17984.6888797393,53803958.17102261,1,1,27.95,False
0.063760979,0.1425738833,13171.1558572129,42046024.94424224,1,1,23.1,False
0.0167708462,0.0375007522,91226.4614518698,55828392.36406313,1,1,26.0,False
0.2424124811,0.5420507863,48649.2334799692,60681888.76627317,1,1,20.2,False
0.0105816886,0.023661375,21810.1447208224,5199123.835427668,1,1,27.0,False
0.0667659413,0.1492931834,66571.9033175939,33336140.300266024,1,1,23.0,False
0.1214940408,0.2716689341,106473.003619423,44032846.52273757,1,1,21.7,False
0.0506471459,0.1132504611,26889.1880531345,8759001.888236506,1,1,23.6,False
0.6376097899,1.4257388333,3201.2124980456,53942924.61407468,1,1,18.1,False
0.2538370294,0.5675968529,35319.0474990454,58956179.61849448,1,1,20.1,False
0.002914439,0.0065168838,50953.5392406066,104391.802211707,1,1,29.8,False
0.0216050351,0.0483103272,74675.8098250672,69597461.8197827,1,1,25.45,False
0.2783267681,0.6223575734,103079.595708909,70256723.19206679,1,1,19.9,False
0.1529519353,0.3420109247,18493.8569472019,53537689.25132493,1,1,21.2,False
0.1010543415,0.2259643771,61770.2647486,47055422.14871005,1,1,22.1,False
0.0130784109,0.0292442157,35193.1835456853,7210636.303009916,1,1,26.54,False
0.0121494041,0.0271668934,16723.4315914776,44408084.46075577,1,1,26.7,False
0.0840533402,0.1879489824,36032.4772958808,12522736.883695409,1,1,22.5,False
0.0231502122,0.0517654482,23395.2504944266,64230067.71213589,1,1,25.3,False
0.1248978541,0.2792800919,65295.0036380534,32641234.58757213,1,1,21.64,False
0.011982708,0.0267941497,24281.2659127648,73065604.57377438,1,1,26.73,False
0.0589596608,0.1318378096,19555.183140517,42373482.50440562,1,1,23.27,False
0.3669061375,0.8204270649,68551.7895267674,58010769.59468373,1,1,19.3,False
0.9216265485,2.0608196123,95444.1462080891,46797992.72779407,1,1,17.3,False
0.0278326768,0.0622357573,23713.6743781131,3808152.577753786,1,1,24.9,False
0.1608996045,0.3597824532,50596.0829990824,46317723.98026245,1,1,21.09,True
0.1780553292,0.3981438198,52733.9790115934,50406217.565913126,1,1,20.87,False
0.0291443905,0.0651688382,18630.0110330446,9133366.803004969,1,1,24.8,False
0.040230458,0.0899580388,12606.5104473799,15517968.143321635,1,1,24.1,False
0.2914439045,0.6516883822,100051.1907767532,68962661.70385508,1,1,19.8,True
0.0366906138,0.0820427065,48680.5821927588,2251570.568874039,1,1,24.3,False
0.1272198785,0.2844722965,70234.3326041791,26403559.1496994,1,1,21.6,True
0.0319561887,0.0714562102,14237.3191770296,18009929.01051759,1,1,24.6,False
0.0421264611,0.0941976306,39589.4175962972,4419201.997287883,1,1,24.0,False
0.0073207399,0.016369672,57014.948891444,237494.816588276,1,1,27.8,False
0.0852226386,0.1905636132,40633.3739146903,23552223.807338547,1,1,22.47,False
0.0253837029,0.0567596853,28027.1315160236,14709975.46165931,1,1,25.1,False
0.0231502122,0.0517654482,65855.3155949344,46409917.27295861,1,1,25.3,False
0.2914439045,0.6516883822,78801.0241608194,10230902.048110869,1,1,19.8,False
0.0366906138,0.0820427065,17372.6727884051,69964754.24093054,1,1,24.3,False
0.1756123185,0.3926810818,46214.422453107,14802506.875461252,1,1,20.9,True
0.0036690614,0.0082042706,29497.7164997787,54870330.36967329,1,1,29.3,False
0.3300311834,0.7379721607,11279.3596447601,41860571.92051403,1,1,19.53,False
0.2424124811,0.5420507863,53884.1774524014,9979324.836030142,1,1,20.2,True
0.0175612318,0.0392681082,23075.9845813391,22743200.156995326,1,1,25.9,False
0.0122618211,0.0274182656,42854.8683231911,68709944.12217113,1,1,26.68,False
0.022108281,0.0494356193,52869.8855000369,3105807.318105439,1,1,25.4,False
0.058150704,0.130028927,106929.1361848,13488117.146046504,1,1,23.3,False
0.0394961694,0.0883161196,57208.1823120866,18614658.847550977,1,1,24.14,False
0.2914439045,0.6516883822,10554.9641503519,36756840.12431824,1,1,19.8,False
0.0192555078,0.0430566244,30757.819216311,69921188.2744302,1,1,25.7,False
0.0225193047,0.050354696,86981.111001405,61124507.96354551,1,1,25.36,False
0.0048367649,0.0108153351,85482.6855918224,72448859.14054109,1,1,28.7,False
0.5041444339,1.1273012246,99141.6376630188,34102159.66427161,1,1,18.61,False
0.0921626549,0.2060819612,30353.6807327219,29190524.727687944,1,1,22.3,False
0.1529519353,0.3420109247,61911.7435242727,20525263.123721275,1,1,21.2,False
0.0182202771,0.0407417781,69927.7194962611,4705098.905518919,1,1,25.82,False
0.1332155667,0.2978790628,88100.7931418497,55694111.22158095,1,1,21.5,True
0.0110803882,0.0247765013,23995.9101712942,59420807.37016527,1,1,26.9,False
0.2210828104,0.4943561926,92782.5404311631,56534839.13355348,1,1,20.4,False
0.0046190746,0.0103285648,57178.5243109632,66679152.18421327,1,1,28.8,False
0.0421264611,0.0941976306,34314.9512066225,15934753.97257388,1,1,24.0,False
0.0069912523,0.0156329154,25603.5911736006,24229243.1798212,1,1,27.9,False
0.0256185754,0.0572848762,27173.2317545189,14690697.068388363,1,1,25.08,False
0.0211132445,0.0472106499,14085.2370412202,18315524.038763423,1,1,25.5,False
0.0530340723,0.1185877909,29947.8499293355,55798095.21999904,1,1,23.5,False
0.0152951935,0.0342010925,38884.2399885719,4376101.788796006,1,1,26.2,False
0.0375452479,0.0839537266,22658.4632942416,9752309.095918989,1,1,24.25,False
0.0334622374,0.0748238376,57682.8784098295,7274090.782734206,1,1,24.5,False
0.0608912622,0.1361570015,55452.7215291485,55236457.73756936,1,1,23.2,False
0.0105816886,0.023661375,39391.318329701,330706.047990858,1,1,27.0,False
0.0384197891,0.0859092601,27082.7388766632,8602409.106071258,1,1,24.2,False
0.3051792326,0.6824015094,17540.0070591469,66419697.86636812,1,1,19.7,False
0.1160259082,0.2594418179,66464.13352883,61014229.79930482,1,1,21.8,False
0.5553349116,1.2417666126,72693.5941040072,8499189.343331853,1,1,18.4,True
0.0127219879,0.0284472297,58718.4723366844,877703.583666607,1,1,26.6,False
0.0382432662,0.0855145429,22741.455122701,23417055.89356237,1,1,24.21,False
0.0350392641,0.0783501764,40546.0639139706,10815111.664994655,1,1,24.4,False
0.040230458,0.0899580388,56202.5622962142,4005022.372368057,1,1,24.1,False
0.0110803882,0.0247765013,36982.0290166009,940139.825488742,1,1,26.9,False
0.046190746,0.1032856481,54258.1118621402,33333275.47113595,1,1,23.8,False
0.0530340723,0.1185877909,19269.827276032,8243300.122246247,1,1,23.5,False
0.3841978911,0.8590926012,76676.9053539704,18541691.52903211,1,1,19.2,False
0.0880146521,0.1968067451,73464.1306571405,39180618.87502279,1,1,22.4,False
0.4212646106,0.9419763057,132166.4661563058,71179708.03141116,1,1,19.0,False
0.046190746,0.1032856481,42686.0342092148,66006567.25163231,1,1,23.8,False
0.003094247,0.0069189466,64393.8074109292,73195911.7984379,1,1,29.67,False
1.1602590821,2.5944181791,30458.6787600413,73232486.09904674,1,1,16.8,True
0.0667659413,0.1492931834,53061.7513737751,63448833.70619897,1,1,23.0,False
0.2783267681,0.6223575734,24736.4125425048,31415894.68073082,1,1,19.9,False
0.0146067964,0.0326617897,62688.9506985979,65147379.456174746,1,1,26.3,False
0.022108281,0.0494356193,42291.0291181259,797402.304369924,1,1,25.4,False
0.0305179233,0.0682401509,27408.0962830563,12429513.145910893,1,1,24.7,False
0.0191670368,0.0428587972,83498.6520291856,54280478.10065054,1,1,25.71,False
0.0121494041,0.0271668934,30301.6365532003,688270.523566841,1,1,26.7,False
0.1394938229,0.3119176705,58660.8523639916,64942877.50734839,1,1,21.4,False
0.2262324906,0.5058712276,72852.6513320046,56518478.5120988,1,1,20.35,False
0.4836764882,1.0815335068,64453.2604500611,40952528.96130463,1,1,18.7,True
0.0211132445,0.0472106499,39459.8329146648,52938745.62054654,1,1,25.5,False
0.2053784995,0.459240286,57819.882456788,14393531.461242983,1,1,20.56,False
0.0667659413,0.1492931834,88206.8783653984,22762747.243000586,1,1,23.0,False
0.0291443905,0.0651688382,31173.7171775972,4675474.263719624,1,1,24.8,False
1.2205483181,2.7292290091,112109.191132163,48521974.0800134,1,1,16.69,False
0.0277047973,0.06194981,56203.9563009625,7089128.365220668,1,1,24.91,False
0.0766575574,0.1714115092,106050.1236924614,16226450.700466093,1,1,22.7,False
0.0050647146,0.0113250461,15972.1438953025,1115426.896041521,1,1,28.6,False
0.3051792326,0.6824015094,71496.2606654495,46148719.58641585,1,1,19.7,False
0.0840533402,0.1879489824,29938.0103505798,14265572.35466658,1,1,22.5,False
0.160160338,0.358129403,50603.5847548163,26850381.10465216,1,1,21.1,False
0.3789264984,0.8473054089,25916.7361914831,39041295.73080949,1,1,19.23,False
0.1214940408,0.2716689341,74042.7502070732,73088189.03509296,1,1,21.7,False
0.1756123185,0.3926810818,61016.6902277171,66234610.72911036,1,1,20.9,False
0.0732073989,0.1636967205,61653.933975424,54137081.39147736,1,1,22.8,False
0.1756123185,0.3926810818,93461.4589617479,7875051.576231882,1,1,20.9,False
0.061738344,0.1380511341,56908.4477831287,68863846.0575291,1,1,23.17,False
0.0139493823,0.0311917671,25690.5835339175,23242976.017981343,1,1,26.4,False
0.0483676488,0.1081533507,25338.9499734305,25540086.54212973,1,1,23.7,False
0.2210828104,0.4943561926,37653.7406111042,74679697.26972716,1,1,20.4,False
0.0133215567,0.0297879063,27065.1977970695,518206.902001704,1,1,26.5,False
0.0242412481,0.0542050786,17250.6517175397,16903751.242145408,1,1,25.2,False
0.0076657557,0.0171411509,24777.4670340795,3162685.011711132,1,1,27.7,False
0.0384197891,0.0859092601,45401.0260368488,23198396.286555167,1,1,24.2,False
0.1394938229,0.3119176705,57490.2570412238,34677260.47628812,1,1,21.4,True
0.057089334,0.1276556316,32522.0799806751,56365631.73539729,1,1,23.34,False
0.0167708462,0.0375007522,75730.3835654268,68486335.92234284,1,1,26.0,False
0.0608912622,0.1361570015,32903.7276071605,68362175.41984124,1,1,23.2,False
0.0921626549,0.2060819612,36320.1472385658,1696340.826969847,1,1,22.3,False
0.2424124811,0.5420507863,57441.0693064295,48283667.694980375,1,1,20.2,True
0.0421264611,0.0941976306,36959.2042550958,11222537.70903312,1,1,24.0,False
0.1363185559,0.3048175575,32824.0086606286,49125207.310035735,1,1,21.45,False
0.040978398,0.0916304836,51301.0966848206,20831705.74357896,1,1,24.06,False
0.0310852938,0.0695088301,64785.7118523625,6190120.818163527,1,1,24.66,False
0.0319561887,0.0714562102,48824.3494950059,60936956.97928842,1,1,24.6,False
0.058150704,0.130028927,15710.8066270267,62273290.24786732,1,1,23.3,False
0.0101054342,0.0225964377,52915.3953212988,34750930.38120344,1,1,27.1,False
0.0160160338,0.0358129403,23894.693088717,64518140.04267289,1,1,26.1,False
0.1716148941,0.3837425691,32471.0071093881,22053857.585172497,1,1,20.95,True
0.0113908197,0.0254706471,21334.9170901963,32174158.636839222,1,1,26.84,False
0.6991252322,1.5632915441,135849.7168068071,57415178.81120693,1,1,17.9,False
0.0074568426,0.016674007,69015.0762658904,62666385.56394913,1,1,27.76,False
0.2315021222,0.5176544822,77992.8062369461,45034997.492741056,1,1,20.3,False
0.1677084622,0.3750075218,15606.9574739395,62999567.00789488,1,1,21.0,False
0.2996090839,0.6699462782,37607.0408195058,74258072.65249038,1,1,19.74,False
0.0578835257,0.1294314984,31855.9574442325,26732096.97104184,1,1,23.31,False
0.160160338,0.358129403,16883.781614875,38027996.21890085,1,1,21.1,False
0.3669061375,0.8204270649,66655.4654958113,44506212.94422569,1,1,19.3,True
0.6676594135,1.4929318344,67301.6414625205,39272508.84307775,1,1,18.0,False
0.0530340723,0.1185877909,24056.0252664954,12586556.591659516,1,1,23.5,False
0.063760979,0.1425738833,39473.6364474689,12070025.0810833,1,1,23.1,False
0.0174805453,0.0390876876,55982.012134788,59558016.29256122,1,1,25.91,False
0.1508533561,0.3373183589,7934.9705965787,60924692.94590584,1,1,21.23,False
0.0530340723,0.1185877909,20619.8112870345,61318454.27170488,1,1,23.5,False
0.3669061375,0.8204270649,85611.5410947005,39354302.78000172,1,1,19.3,False
0.0076657557,0.0171411509,54035.9098566073,443200.370037505,1,1,27.7,False
0.0211132445,0.0472106499,38558.2027348501,1621054.831224701,1,1,25.5,False
0.1925550782,0.4305662442,54468.7002123955,67009575.70166684,1,1,20.7,False
0.1529519353,0.3420109247,108236.1784417625,16285033.54051362,1,1,21.2,False
0.0148099972,0.0331161605,51431.5339065896,23097409.391703807,1,1,26.27,False
0.1838886721,0.411187571,31068.1478461645,48741319.98220902,1,1,20.8,False
0.2325706875,0.5200438667,57772.3933850292,49606891.76205032,1,1,20.29,False
0.0925880583,0.2070331923,55443.9923629819,29709793.071456656,1,1,22.29,False
0.2658,0.5943468684,129061.6381820599,48314576.32033809,1,1,20.0,False
0.2783267681,0.6223575734,91279.7716187606,64287144.68506421,1,1,19.9,False
1.2721987854,2.844722965,59746.2980165406,42672142.84858868,1,1,16.6,False
0.0231502122,0.0517654482,121925.4987700926,53598698.92785873,1,1,25.3,False
0.0506471459,0.1132504611,39207.221485259,7458116.83725984,1,1,23.6,False
0.3503926411,0.7835017643,30131.9268268333,24550704.438480943,1,1,19.4,False
0.0201629919,0.0450858206,27104.0463338784,6923774.428678232,1,1,25.6,False
0.0661538275,0.1479244553,13381.7201647478,13884178.494217444,1,1,23.02,False
0.3503926411,0.7835017643,151863.9929102808,39915192.72187502,1,1,19.4,True
0.1756123185,0.3926810818,97142.6684462008,26993766.19007085,1,1,20.9,False
0.2783267681,0.6223575734,58587.8564585182,33015977.476318944,1,1,19.9,False
0.1058168859,0.2366137501,35630.1310516649,7736343.503661088,1,1,22.0,True
0.0066765941,0.0149293183,25996.585276274,129400.601732152,1,1,28.0,False
0.046190746,0.1032856481,46005.5908666915,27465741.575764768,1,1,23.8,False
0.2719912773,0.6081909854,26820.4707696035,34041153.353689864,1,1,19.95,False
0.0555334912,0.1241766613,62488.9308379338,57713492.237929456,1,1,23.4,False
0.2848098313,0.6368541435,28918.7516623319,63253674.42859008,1,1,19.85,False
0.0943093989,0.2108822268,85517.2978213118,70051841.0701734,1,1,22.25,False
0.1144339731,0.2558821427,9085.4990066199,50850709.92299511,1,1,21.83,False
0.0319561887,0.0714562102,16388.4105629062,1376919.754141587,1,1,24.6,False
0.0063760979,0.0142573883,39348.0948581658,823683.074739831,1,1,28.1,False
0.4411182,0.9863702813,69706.0979997361,58576012.116504245,1,1,18.9,False
0.0278326768,0.0622357573,14325.3933664649,10457530.74861276,1,1,24.9,False
0.2538370294,0.5675968529,17896.0597075417,65794186.790821545,1,1,20.1,False
0.0258556212,0.0578149266,57651.3028387368,2713518.289663565,1,1,25.06,False
0.1272198785,0.2844722965,60645.4701891379,56309853.04758376,1,1,21.6,False
0.0175612318,0.0392681082,31184.6107770653,3395597.047149828,1,1,25.9,False
0.2914439045,0.6516883822,101157.1368655388,24040598.50049633,1,1,19.8,False
